1,4,22,2,0,1,5,4,4,2,1,4,2,25,3,1,1,3,1,1,1
1,4,24,3,0,0,5,5,4,4,1,4,3,54,3,2,2,3,1,2,1
1,1,24,2,2,1,1,2,4,3,2,1,2,24,3,2,1,2,1,1,2
1,1,9,4,5,1,2,5,3,3,3,4,1,48,3,2,2,3,2,1,2
1,1,10,4,0,1,1,4,4,3,2,3,2,49,3,2,2,3,1,2,1
1,4,10,2,1,2,2,3,1,3,2,2,1,32,3,2,1,3,2,1,1
1,4,12,2,1,1,4,4,3,3,1,2,2,55,3,2,1,3,1,1,2
1,4,30,4,3,3,5,5,3,3,1,2,3,40,3,2,2,3,2,2,1
1,1,24,1,1,3,1,3,1,2,3,4,3,22,1,1,1,3,1,1,2
1,4,18,4,1,3,5,1,2,3,1,4,4,38,3,2,1,4,1,2,1
1,4,9,2,0,3,2,3,1,3,3,2,1,26,3,1,1,3,2,1,2
1,4,12,4,0,0,2,4,4,2,1,3,3,51,3,2,2,3,1,2,1
1,4,10,2,3,1,1,3,1,3,1,4,2,38,3,2,1,3,1,2,2
1,4,10,2,6,0,3,5,4,3,1,4,4,46,3,3,1,3,1,2,1
1,3,10,4,0,0,1,5,4,3,1,4,4,63,3,3,2,3,1,2,1
1,1,12,4,0,2,1,3,4,3,1,2,2,30,3,2,2,3,1,1,1
1,4,12,4,6,0,1,3,4,3,1,2,3,32,3,2,2,3,1,1,1
1,4,10,4,2,2,5,3,2,4,1,1,3,26,3,2,2,3,1,1,2
1,4,24,2,0,1,4,4,4,2,1,3,3,34,3,2,1,3,2,2,1
1,4,48,4,9,7,5,5,4,1,1,2,3,46,1,2,2,4,2,1,1
0,1,12,4,0,3,1,3,3,2,2,2,1,29,3,2,2,3,1,1,1
1,4,6,2,3,1,2,5,2,3,1,4,4,42,1,3,1,3,2,2,1
1,4,36,4,1,10,5,5,2,3,1,4,4,42,3,3,2,3,1,1,1
1,1,24,2,1,2,1,3,3,3,3,4,4,63,1,2,1,3,2,2,1
1,4,10,4,0,1,1,5,3,3,1,4,1,32,3,2,2,2,2,1,2
1,3,18,2,0,1,1,5,3,2,1,2,3,23,3,2,1,4,1,1,1
1,4,15,4,0,5,5,5,1,2,1,4,3,59,3,2,1,3,1,2,1
1,4,12,4,0,1,1,5,4,3,1,4,1,61,3,2,2,2,1,1,1
1,1,12,2,2,1,1,2,4,2,1,1,3,22,3,1,1,3,1,1,1
1,4,6,4,2,1,5,3,1,4,1,2,2,27,3,2,2,3,1,1,1
1,4,9,2,2,1,1,3,4,2,1,2,1,26,3,1,1,3,1,1,1
1,4,12,2,3,2,5,3,4,3,1,4,4,37,3,3,1,3,1,2,1
1,4,12,0,2,2,1,5,2,3,1,4,2,34,3,2,2,3,1,1,1
1,3,24,2,3,1,3,3,3,2,1,3,3,57,3,2,1,2,1,1,1
1,2,12,0,8,1,1,3,2,3,1,2,1,31,3,2,1,2,1,2,1
1,1,15,2,0,1,1,3,2,2,1,4,3,28,3,1,1,3,1,1,1
1,1,24,2,2,3,1,3,2,1,1,2,1,24,3,1,1,2,1,1,1
1,1,24,2,9,6,1,3,2,4,1,2,3,21,2,2,1,2,1,1,1
1,4,24,4,3,2,4,5,2,3,1,2,3,34,3,2,1,3,1,1,1
1,2,24,4,1,7,4,5,2,2,1,4,4,29,3,1,1,3,1,1,1
1,1,6,2,4,0,1,2,4,2,1,1,1,27,3,2,1,3,1,1,1
1,4,21,3,2,1,2,4,4,3,1,3,1,34,3,2,2,4,1,1,1
1,1,27,2,3,3,1,3,3,3,1,2,3,27,3,2,1,4,1,1,1
0,1,12,0,5,1,1,4,4,3,1,3,1,28,3,2,2,3,1,1,1
1,2,27,3,1,5,1,5,1,3,1,2,3,30,3,2,2,4,1,2,1
1,2,15,2,5,1,2,3,4,3,3,2,1,22,3,2,1,3,1,1,1
1,4,30,4,3,6,5,4,2,3,1,3,2,36,3,2,2,3,1,1,1
1,1,18,2,2,3,1,2,1,2,1,4,3,22,3,1,1,3,1,1,1
1,1,21,2,2,3,1,4,1,2,1,4,3,26,3,1,1,2,1,1,1
1,4,60,4,0,13,5,5,2,3,1,4,4,63,1,3,1,4,1,2,1
1,2,9,2,0,0,1,3,4,4,1,4,1,22,3,1,1,2,1,1,1
1,4,42,4,2,4,3,3,4,3,1,4,1,36,3,2,2,3,1,2,1
1,2,9,2,3,0,1,3,4,3,1,3,1,24,3,2,1,3,1,1,1
0,2,9,2,2,0,1,3,4,2,1,1,2,30,3,2,1,3,1,1,1
1,4,24,2,0,7,1,3,1,3,1,4,2,43,3,2,1,2,2,1,1
1,3,10,2,4,1,1,3,2,3,1,2,3,37,3,2,1,3,1,2,1
1,1,24,2,1,2,5,5,2,2,1,4,1,26,3,1,1,3,1,1,1
1,4,15,2,1,3,1,4,2,3,1,2,3,33,3,2,1,3,1,1,1
1,3,12,4,0,1,3,1,2,3,1,4,4,66,1,3,3,1,1,1,1
1,3,6,4,6,1,1,3,2,2,1,4,2,50,3,2,1,2,1,1,1
1,4,15,4,3,1,1,3,4,3,1,4,4,35,3,3,2,3,1,2,1
1,4,24,2,2,5,2,3,4,3,1,1,3,25,2,2,1,3,1,1,1
1,2,9,2,3,1,1,5,4,2,1,4,1,25,3,2,1,3,1,1,1
1,2,24,3,3,6,1,2,1,3,1,2,3,33,3,2,1,3,1,1,1
1,4,12,2,3,0,1,3,4,3,1,2,1,30,1,2,2,3,1,1,1
1,4,12,3,1,1,1,3,4,4,1,4,1,41,3,1,1,3,1,1,1
1,2,12,2,0,6,1,4,2,3,1,2,3,32,3,2,1,3,1,1,1
1,2,27,2,9,2,1,2,4,2,1,1,2,32,3,2,1,3,2,2,1
1,2,12,2,9,1,2,4,3,3,1,4,1,39,3,2,1,2,1,1,1
1,1,6,2,1,1,3,1,1,2,1,2,2,23,3,1,1,1,1,2,1
1,4,24,2,3,3,1,2,4,2,1,4,2,26,3,2,1,3,1,2,1
1,4,18,2,3,4,1,2,3,3,1,2,3,32,3,2,1,3,1,2,1
1,2,48,2,10,5,5,1,3,3,1,4,4,40,1,3,1,1,1,2,1
1,4,15,2,1,4,1,3,3,3,1,2,3,30,3,2,1,3,1,2,1
1,2,9,2,9,1,1,3,2,4,1,1,1,27,1,2,1,3,1,2,1
1,2,18,2,9,1,4,2,3,4,1,3,1,36,1,2,1,3,1,2,1
1,4,42,2,3,7,5,4,2,4,1,4,2,29,3,1,1,3,1,2,1
1,4,13,2,3,1,2,1,2,2,1,4,1,64,3,2,1,3,1,1,1
1,4,24,3,9,2,5,3,4,3,1,4,1,32,3,2,2,3,2,2,1
1,4,12,4,3,0,5,5,4,3,1,4,3,35,3,2,2,3,1,1,1
1,4,24,3,9,2,3,3,4,3,1,2,3,44,3,2,2,3,2,2,1
1,4,12,4,3,0,3,5,4,3,1,4,2,42,3,2,2,3,2,2,1
1,4,28,4,3,2,1,5,4,3,1,2,3,29,3,2,2,3,1,1,1
1,4,11,4,3,1,2,1,4,2,1,4,1,57,3,2,3,2,1,1,1
1,4,24,4,1,5,4,3,4,3,1,2,1,27,3,2,2,3,1,1,1
1,4,18,4,3,1,5,3,4,3,1,3,2,29,3,2,2,3,1,2,1
1,1,15,4,2,1,1,5,4,3,1,4,3,44,3,2,2,3,2,2,1
1,4,12,2,3,0,1,3,4,4,1,2,1,28,3,2,1,3,1,1,1
1,2,11,4,0,1,4,3,4,2,1,4,3,40,3,2,2,3,1,1,1
1,2,16,4,0,1,1,1,2,3,1,3,3,68,3,3,3,1,1,2,1
1,4,12,2,0,2,5,5,4,2,1,4,4,52,3,3,1,4,1,2,1
1,4,15,4,3,1,1,5,4,3,1,4,3,46,3,2,2,3,1,2,1
1,4,12,4,3,0,1,5,4,3,1,4,1,52,3,2,3,3,1,1,1
1,2,39,3,6,11,2,4,2,3,1,3,4,32,3,1,1,3,1,2,1
0,2,9,4,6,1,1,5,2,2,1,3,3,34,3,2,2,4,1,2,1
1,1,12,2,6,1,5,3,4,2,1,4,2,23,1,1,1,3,1,2,1
1,2,9,2,0,3,5,3,1,2,1,2,1,33,3,2,1,2,1,1,1
1,4,30,4,3,4,1,4,4,2,1,4,3,26,3,1,1,4,1,2,1
0,4,12,3,5,1,4,5,4,3,1,4,4,55,3,3,2,3,2,1,1
1,2,15,4,9,2,3,3,2,3,1,4,3,27,1,2,1,3,1,1,1
1,2,18,4,9,1,5,3,4,4,1,4,1,28,1,2,2,3,1,1,1
1,4,12,4,9,1,5,5,4,3,1,4,4,57,3,1,1,2,1,1,1
1,4,7,3,3,0,5,5,3,3,1,4,4,36,3,3,1,3,1,1,1
1,4,15,4,6,1,2,3,4,2,1,3,3,31,3,2,1,3,1,1,1
1,4,6,3,3,0,1,3,3,2,1,2,1,24,3,2,1,3,1,1,1
1,1,27,4,9,2,1,5,4,3,1,4,3,43,2,2,4,4,2,2,1
1,2,18,4,9,3,1,1,3,4,1,3,3,40,3,2,3,1,2,2,1
1,4,21,4,2,2,1,2,4,2,1,4,2,23,3,2,1,3,1,2,1
1,4,27,3,9,5,1,4,3,3,1,4,3,26,3,2,2,3,1,1,1
1,1,39,4,2,14,5,4,4,3,1,4,2,30,3,2,2,4,1,2,1
1,4,15,2,3,1,5,3,4,4,1,2,1,40,3,1,1,3,1,2,1
1,4,12,4,3,0,1,5,4,3,1,4,1,56,3,2,1,3,1,1,1
1,4,12,2,2,1,1,3,4,3,1,2,1,50,3,2,1,3,1,1,1
1,4,6,4,3,0,5,5,4,3,1,4,4,36,3,3,2,3,1,1,1
1,4,12,2,3,0,5,3,4,2,1,2,3,21,3,2,1,3,1,1,1
1,4,36,2,1,4,1,3,2,3,1,2,4,32,3,3,1,4,1,2,1
1,2,9,2,3,0,3,3,4,2,1,3,1,66,3,2,1,2,1,1,1
0,2,12,2,3,0,3,3,4,3,1,3,1,66,3,2,1,2,1,1,1
1,1,20,2,2,2,5,4,4,3,1,4,3,39,3,2,1,3,1,2,1
1,2,10,2,0,7,1,1,2,3,1,4,4,70,1,3,1,4,1,2,1
1,2,24,4,6,5,1,2,2,2,1,4,4,24,3,3,2,3,1,2,1
1,1,14,2,0,3,1,1,1,3,1,4,4,22,3,3,1,3,1,1,1
1,2,60,3,3,7,5,3,1,3,1,1,1,27,3,2,1,2,1,1,1
1,2,20,3,10,2,1,3,2,3,1,3,3,29,1,2,2,3,1,2,1
1,2,18,2,9,1,4,3,4,3,1,2,2,35,3,2,1,2,1,2,1
1,2,24,3,2,2,5,2,4,3,1,2,2,29,1,2,1,2,1,1,1
1,4,12,2,1,2,5,2,2,4,1,4,3,26,3,1,1,3,1,2,1
1,2,20,2,1,6,5,1,1,1,1,4,1,60,3,2,1,4,1,2,1
1,2,18,4,2,7,1,1,4,3,1,4,2,40,2,2,2,4,1,2,1
1,4,15,2,1,3,2,2,1,2,1,4,3,23,3,2,1,3,1,2,1
0,1,28,2,0,4,1,3,3,3,1,2,3,45,3,2,1,2,1,1,1
1,2,12,2,0,7,5,1,1,2,1,2,1,24,3,1,1,1,1,1,1
1,3,12,2,2,1,5,5,3,2,1,4,1,55,3,2,1,4,1,2,1
1,2,12,2,1,2,5,3,4,3,1,2,3,30,3,2,1,3,1,1,1
1,4,15,2,0,5,3,5,1,2,1,4,4,35,3,3,1,3,1,1,1
1,2,36,2,3,2,1,4,4,3,1,4,3,24,3,1,1,3,1,1,1
1,4,12,2,6,1,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1
1,4,18,2,2,1,1,3,4,3,1,4,4,47,1,3,2,3,1,1,1
1,4,24,2,3,0,5,5,4,3,1,2,3,25,3,2,2,3,1,1,1
1,4,36,2,9,7,5,5,3,3,1,2,2,37,3,2,2,3,1,1,1
1,4,15,2,2,2,5,4,1,2,1,4,1,33,1,1,1,2,1,1,1
1,3,36,2,3,4,1,5,4,3,1,2,3,31,3,2,1,3,1,1,1
1,4,24,2,8,0,1,2,4,4,1,3,3,27,3,2,2,2,1,1,1
1,4,18,2,2,3,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1
1,4,24,2,3,3,5,2,4,3,1,2,3,25,3,2,2,3,1,1,1
1,4,12,4,6,2,1,5,2,2,1,4,4,57,1,3,3,2,1,1,1
1,2,18,2,5,3,1,1,2,2,1,4,3,67,3,2,1,3,1,2,1
1,4,27,2,5,5,5,5,4,3,1,4,2,48,3,2,4,3,2,2,1
1,2,18,2,2,3,1,4,2,2,1,4,1,40,3,1,1,3,1,1,1
1,4,24,3,9,3,1,3,1,3,1,2,4,32,3,3,1,3,1,1,1
1,4,12,4,2,5,5,5,2,3,1,4,2,49,3,1,1,3,1,2,2
1,4,12,4,2,1,4,4,3,2,1,2,2,35,3,2,1,3,1,1,1
1,4,12,4,9,1,1,3,3,2,1,2,1,27,3,2,2,3,1,1,1
1,4,18,4,2,3,1,2,3,1,1,2,3,35,3,2,2,4,1,2,1
1,2,18,4,2,3,1,5,3,2,1,4,2,37,3,2,1,3,1,2,2
1,4,12,2,9,1,1,3,2,4,1,2,1,26,3,2,1,3,1,2,1
1,4,12,2,0,3,5,2,2,3,1,3,2,45,3,2,1,4,2,2,1
1,4,18,2,3,2,1,2,4,3,1,1,1,33,3,2,1,3,1,1,1
1,4,12,4,2,3,1,5,2,3,1,4,2,42,2,2,1,3,1,1,1
1,1,18,0,9,3,1,4,3,3,1,1,2,31,1,2,1,3,1,2,1
1,4,24,4,3,2,1,5,4,4,2,3,1,46,3,2,2,3,1,1,1
1,1,12,4,1,1,1,5,4,3,1,3,1,54,3,2,1,3,1,1,1
1,4,24,2,3,1,2,4,4,4,1,3,2,26,3,2,1,3,1,2,1
1,4,6,2,3,2,1,4,2,4,1,2,1,29,3,1,1,3,1,1,1
1,4,24,4,1,4,5,4,3,3,1,4,2,43,3,2,2,3,1,2,1
1,4,12,4,0,0,1,1,1,2,1,2,2,38,3,2,1,1,1,1,1
1,1,12,2,3,1,3,5,3,4,1,1,1,35,3,2,1,3,1,1,1
1,4,24,2,0,1,1,2,4,4,1,2,1,28,3,2,1,3,1,1,1
1,4,24,4,0,2,2,4,4,4,1,3,2,27,3,2,2,3,1,2,1
1,4,6,2,3,1,1,4,3,3,1,2,2,51,3,2,1,3,2,1,1
1,4,24,4,5,2,1,3,4,1,1,2,1,33,3,2,2,3,1,2,1
1,4,24,2,1,7,1,4,3,3,1,3,3,38,3,2,1,4,1,2,1
1,4,6,4,3,1,1,5,2,4,1,2,1,30,3,1,2,3,1,1,1
1,4,12,4,3,1,5,5,4,2,1,2,1,38,3,2,2,3,1,2,1
1,4,24,4,1,6,5,3,2,3,1,4,2,46,3,2,2,4,2,2,1
1,4,24,4,2,5,1,5,4,3,1,4,3,33,3,2,1,3,1,2,1
1,1,6,2,0,1,2,5,3,3,1,2,2,43,3,2,1,3,1,2,1
1,4,6,4,0,2,3,3,1,4,1,2,3,24,3,2,1,3,1,1,1
1,4,6,2,6,1,1,2,1,2,1,2,4,56,3,2,1,3,1,1,1
1,2,24,4,0,3,2,2,4,1,1,2,3,37,3,2,1,3,1,2,1
1,2,30,2,2,3,1,2,2,4,1,1,2,22,3,2,1,3,1,1,1
1,4,15,2,0,3,4,4,2,2,1,3,3,20,3,1,1,3,1,1,1
1,2,24,2,3,2,2,2,2,3,1,1,3,29,3,2,1,3,1,1,1
1,2,24,3,9,6,2,4,4,3,1,4,3,36,3,1,1,4,1,2,1
0,4,36,2,6,1,1,3,4,3,1,4,4,37,2,3,1,3,1,2,1
0,4,24,2,3,5,5,2,1,2,1,1,3,44,3,2,2,3,1,2,1
0,4,36,4,2,7,1,2,2,2,1,4,2,23,3,1,2,3,1,2,1
0,4,36,2,2,3,1,3,4,2,1,2,3,28,3,2,1,4,1,2,1
0,4,36,2,2,10,1,1,4,2,1,2,3,26,3,2,2,4,1,2,1
1,4,6,2,3,0,1,3,3,2,1,1,1,29,3,2,1,3,1,1,1
1,4,18,2,3,1,5,2,4,2,1,2,1,21,3,1,1,3,1,2,1
1,2,12,4,1,1,1,1,4,3,1,2,3,34,3,2,2,4,1,2,1
1,4,36,4,3,9,1,3,2,2,1,2,3,31,2,2,2,3,1,1,1
1,1,12,2,3,0,1,3,4,4,1,2,1,40,3,2,1,2,1,1,1
1,2,12,2,3,2,1,4,2,2,1,1,1,27,3,2,1,3,1,1,1
1,4,18,2,3,1,1,3,4,3,1,2,4,32,3,3,1,4,1,2,1
1,4,18,4,3,2,1,3,2,2,1,1,3,25,3,2,2,3,1,1,1
1,4,4,4,3,1,1,4,2,3,1,1,1,42,3,2,2,2,2,1,1
1,4,24,4,1,2,5,4,4,3,1,4,3,43,3,2,2,3,2,2,1
1,3,12,2,3,1,1,3,2,2,1,2,3,44,3,1,1,2,1,2,1
1,1,18,4,3,1,1,4,4,4,1,1,2,32,3,2,2,4,1,2,1
1,1,18,2,3,2,1,2,4,2,1,1,3,27,2,2,1,3,1,1,1
1,2,24,2,3,1,1,5,4,2,1,4,3,20,3,2,1,3,1,2,1
1,4,4,4,0,3,1,4,1,2,1,1,1,37,3,2,1,3,2,1,1
1,4,4,4,0,1,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1
1,4,7,4,3,0,5,5,4,3,1,2,2,46,3,1,2,2,1,2,1
1,2,18,0,2,3,1,3,1,2,1,4,3,33,1,2,2,3,1,2,1
0,2,9,2,3,1,1,2,4,2,1,2,3,22,3,2,1,3,1,2,1
1,2,48,2,3,3,5,4,4,3,1,1,3,41,3,2,2,3,2,2,1
0,2,12,2,2,1,1,3,4,3,1,2,2,37,3,2,1,2,1,1,1
1,2,18,4,2,1,1,2,4,2,1,1,2,27,3,2,2,3,1,1,1
1,4,4,4,3,1,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1
1,2,8,2,9,0,1,2,3,4,1,2,1,26,3,2,1,3,1,2,1
1,2,30,2,3,1,5,3,4,2,1,1,3,26,3,2,1,3,1,1,1
1,3,10,4,3,1,5,4,4,3,1,2,2,27,3,2,2,3,1,2,1
1,2,12,2,0,1,4,3,4,4,1,1,1,22,3,2,1,3,1,1,1
1,4,12,4,2,1,3,4,3,2,1,4,3,37,3,1,1,3,1,2,1
1,2,12,2,0,2,1,4,3,3,1,4,2,30,3,1,1,3,2,2,1
1,4,12,4,6,2,1,4,2,3,1,3,1,49,3,2,1,2,2,1,1
1,4,12,2,0,1,1,3,3,4,1,2,1,27,3,2,2,3,1,2,1
1,4,10,2,8,0,5,4,4,2,1,3,2,40,3,2,1,3,1,2,1
1,2,11,2,2,1,4,2,4,2,1,1,1,20,3,2,1,3,1,1,1
1,4,33,3,9,2,1,3,2,2,1,2,3,26,3,2,2,3,1,2,1
1,2,48,0,0,8,3,2,1,2,1,1,3,30,3,2,2,3,1,1,1
1,3,12,2,2,1,1,2,4,2,1,1,2,33,1,2,1,4,1,2,1
1,4,24,2,1,5,5,1,2,2,1,4,2,26,3,1,1,4,1,2,1
1,2,14,2,9,1,3,5,1,4,1,2,1,35,3,2,1,3,1,2,1
1,4,20,4,0,3,5,2,2,1,1,4,1,44,3,2,2,3,1,2,1
1,4,18,4,1,3,1,4,3,3,1,1,3,27,3,2,2,3,1,1,1
0,2,60,2,0,7,2,2,4,2,1,2,2,24,3,2,1,4,1,1,1
1,3,24,2,3,1,2,5,4,2,1,2,4,47,3,3,1,3,1,2,1
1,4,30,3,9,4,2,3,2,3,1,2,2,26,3,2,2,2,1,1,1
1,2,24,3,3,1,2,4,3,2,1,2,2,23,3,1,2,3,1,2,1
1,2,36,3,9,9,2,4,1,3,1,3,2,31,3,2,2,2,2,2,1
1,4,6,4,0,0,2,3,4,2,1,4,3,52,3,2,2,2,1,1,1
1,4,12,4,2,1,1,5,4,3,1,4,1,43,3,2,3,3,1,2,1
1,4,48,2,3,10,5,4,4,3,1,3,3,37,2,2,1,3,1,2,1
1,3,12,2,0,1,1,2,4,3,1,1,1,26,3,2,1,3,1,1,1
1,4,36,2,6,9,5,3,2,3,1,4,4,35,3,3,1,2,2,2,1
1,2,26,2,1,7,1,2,2,3,1,3,3,30,3,2,2,3,1,1,1
1,2,30,1,2,3,4,3,4,3,1,2,3,34,2,2,1,3,2,2,1
1,2,36,2,1,6,1,3,2,3,1,2,3,35,3,1,1,4,1,2,1
1,2,48,0,9,12,5,3,2,3,1,2,3,48,1,2,1,4,1,2,1
0,1,36,2,2,3,1,5,4,3,1,2,3,42,3,2,1,3,2,1,1
0,1,12,2,6,0,1,3,4,3,1,4,3,40,3,1,1,2,2,1,1
0,1,33,4,2,4,3,3,1,2,1,4,3,23,3,2,2,3,1,1,1
0,1,42,2,3,7,5,4,4,2,1,3,3,30,3,2,1,4,1,2,1
0,1,24,1,3,1,1,4,4,3,3,4,3,24,1,1,1,2,1,1,1
0,1,24,2,2,2,2,1,1,1,1,1,2,33,3,2,1,3,1,1,1
0,4,24,2,3,3,2,5,2,3,1,4,3,31,3,2,2,3,1,1,1
0,1,12,2,4,0,2,1,4,2,1,3,2,22,3,2,1,3,1,1,1
0,1,12,2,2,7,1,5,4,3,1,4,4,53,3,3,1,4,1,2,1
1,1,24,2,1,2,1,4,2,3,1,1,4,34,3,3,1,4,1,2,1
1,1,18,4,0,5,1,5,2,3,1,4,4,36,3,3,3,4,1,2,1
1,1,36,2,2,3,1,3,1,3,3,2,2,37,3,2,1,3,2,1,1
1,1,18,2,3,3,1,4,4,2,3,1,1,25,3,2,1,3,1,1,1
1,2,12,2,2,3,1,2,3,2,1,1,1,34,3,1,1,4,1,1,1
1,1,12,2,2,1,1,3,2,3,1,2,1,27,3,2,1,3,1,1,1
1,1,8,4,10,1,1,5,3,3,1,4,4,51,1,3,2,4,2,2,1
0,1,36,4,2,6,1,2,4,2,2,4,4,23,3,1,2,2,1,2,1
0,1,24,1,0,1,1,1,1,2,2,4,4,29,3,1,2,1,1,1,1
1,1,30,0,2,4,1,3,2,1,3,2,1,32,3,2,2,3,1,1,1
1,1,36,4,2,5,1,3,3,3,3,2,2,28,3,2,2,3,1,1,1
1,1,12,2,2,0,1,3,2,3,3,3,2,38,3,2,1,2,2,1,1
1,1,21,4,0,0,1,5,4,3,1,4,1,65,3,2,2,3,1,1,1
1,1,30,2,3,2,1,5,1,3,3,3,2,39,3,2,1,3,2,1,1
0,1,36,2,2,5,1,4,4,3,1,2,2,29,3,2,1,3,1,1,1
0,1,36,2,1,8,1,3,2,3,1,2,2,26,3,2,1,3,2,1,1
1,4,24,4,2,2,1,4,2,3,1,2,2,30,3,2,2,2,1,1,1
1,1,6,2,0,1,5,1,4,2,1,3,2,75,3,2,1,4,1,2,1
1,1,12,2,2,1,1,3,4,3,3,1,2,21,3,2,1,2,1,1,1
0,1,36,2,2,2,1,5,2,3,1,2,2,41,1,2,1,3,2,1,1
1,1,15,4,2,0,1,3,2,1,1,3,2,25,3,2,2,3,1,1,1
1,2,6,3,2,1,1,1,4,3,1,1,2,35,2,2,2,4,1,2,2
1,1,6,4,0,0,1,4,4,2,1,3,2,37,3,2,2,3,1,1,1
1,1,48,2,1,4,1,4,4,3,1,3,2,26,3,2,1,3,2,1,1
1,2,24,2,2,3,2,5,4,3,1,4,4,30,3,3,1,3,1,1,1
0,2,12,2,0,0,2,2,4,2,1,2,2,23,1,2,1,2,1,1,1
1,1,12,2,2,2,1,3,2,1,1,1,3,42,3,2,1,3,1,1,1
1,1,12,2,2,1,1,3,2,2,2,3,2,30,3,2,1,3,1,1,1
1,1,15,2,2,1,1,2,4,2,3,1,2,46,3,1,1,3,1,1,1
1,1,24,2,1,6,1,1,4,3,1,2,4,29,3,3,1,4,1,2,1
1,1,12,2,0,1,1,3,4,2,3,4,2,29,3,2,1,3,1,2,1
1,1,30,4,1,10,1,5,3,3,1,4,4,38,3,3,3,4,2,2,1
1,1,18,2,0,2,2,4,4,3,1,3,3,30,3,2,1,4,2,2,1
0,1,30,2,2,3,1,2,2,1,1,4,2,31,3,2,1,2,1,1,1
1,2,12,4,0,0,1,4,2,3,1,3,1,47,3,2,2,2,2,1,1
1,4,24,2,1,9,5,3,2,1,1,4,4,48,3,3,1,3,1,2,1
1,4,24,4,10,6,1,1,4,3,2,2,4,27,1,2,2,4,1,2,1
1,1,12,4,1,1,1,5,4,3,1,4,4,66,3,3,2,4,1,1,1
1,1,12,2,2,3,1,3,2,3,2,2,2,29,3,2,1,2,2,1,1
1,1,24,4,1,6,1,1,2,3,1,4,4,75,3,3,2,4,1,2,1
1,1,6,4,2,1,1,1,4,3,1,4,4,36,3,3,3,4,1,2,1
1,4,12,2,0,2,5,1,4,3,1,4,4,38,3,2,1,4,1,2,1
1,4,18,4,3,1,4,5,4,3,1,4,3,46,3,2,2,3,1,1,1
1,4,6,2,8,1,5,1,4,3,1,4,2,36,3,2,1,4,2,2,1
1,1,12,2,2,2,1,1,3,2,1,4,4,55,3,3,1,4,1,1,1
1,1,15,4,2,1,1,3,4,2,1,3,2,25,3,1,2,3,1,1,1
1,1,42,2,2,7,1,4,2,3,3,4,2,45,3,3,1,3,2,1,1
1,1,24,2,2,4,1,3,4,3,1,4,2,28,3,2,1,3,1,1,1
1,1,36,2,2,3,1,1,4,3,1,3,2,30,3,2,1,4,1,2,1
1,1,36,2,0,3,1,4,2,3,1,4,4,39,1,3,1,4,2,2,1
1,1,24,2,2,3,1,2,4,3,1,1,4,22,1,3,1,3,1,1,1
0,1,12,4,2,2,1,5,3,3,1,3,2,60,3,2,2,3,1,1,1
1,1,13,4,9,1,1,2,3,3,1,1,2,28,1,2,2,2,1,1,1
1,1,20,4,2,4,1,5,1,2,1,4,2,24,3,2,2,3,1,1,1
1,1,24,4,1,2,1,5,4,3,1,4,2,63,3,2,2,3,1,2,1
1,1,36,4,2,2,1,3,3,4,1,2,2,46,3,2,2,3,1,2,1
1,3,42,0,9,6,1,2,2,1,1,1,2,33,3,2,2,3,1,1,1
1,1,24,4,1,6,1,5,2,2,1,4,4,44,3,3,2,4,2,2,1
0,1,48,4,1,6,1,5,4,2,1,4,4,58,2,3,2,2,1,1,1
1,4,24,4,6,1,1,5,4,3,1,4,4,54,3,3,2,3,2,1,1
1,1,36,2,10,15,1,1,2,1,2,3,3,43,3,2,1,4,1,1,1
1,4,24,4,3,2,2,5,4,3,1,4,2,52,1,2,2,3,1,1,1
1,4,48,3,3,7,5,5,3,3,1,3,3,32,1,2,2,3,2,1,1
1,2,30,3,9,2,2,5,4,3,1,2,2,41,2,2,2,3,1,1,1
1,2,18,2,9,2,2,3,4,3,1,4,3,34,3,2,1,3,1,1,1
1,2,24,2,2,4,5,3,1,2,1,4,2,48,3,2,1,2,1,2,1
1,2,6,2,3,0,5,5,4,3,1,4,2,38,3,2,1,3,1,1,1
1,2,12,2,8,0,5,5,4,3,1,4,2,38,3,2,2,3,1,1,1
1,4,24,4,3,2,5,5,4,3,1,4,2,53,3,2,2,3,1,1,1
1,2,48,3,9,6,5,3,4,3,1,4,4,38,3,3,1,3,2,2,1
1,2,18,3,9,2,5,5,4,3,1,2,2,42,3,2,2,3,1,1,1
0,2,24,4,3,1,2,2,4,3,1,4,4,38,1,2,2,3,2,1,1
1,2,6,2,3,0,1,3,2,2,3,3,1,64,3,2,1,3,1,1,1
1,2,7,2,3,2,1,3,2,3,3,2,1,35,3,2,1,3,1,1,2
1,2,6,2,3,0,1,2,3,4,1,3,1,26,3,2,1,2,1,1,2
1,2,8,2,3,1,1,3,4,3,3,2,1,33,3,2,1,3,1,1,2
1,2,12,2,3,1,1,4,4,3,3,3,1,29,3,2,2,3,1,1,1
1,2,12,3,3,0,1,3,4,4,2,4,1,20,3,1,2,3,1,1,1
1,2,6,2,3,1,1,5,4,3,1,4,3,28,3,2,1,3,2,1,1
1,1,8,4,0,0,1,5,4,3,1,4,1,47,3,2,2,2,1,1,1
1,2,12,2,3,1,1,3,4,2,3,4,1,49,3,2,2,3,1,2,1
